census_tract,Tree_Canopy,Affordable_Housing,Parks,Transit_Stop,Bike_Miles,Wifi_Hotspots,School_Density,Library_Count,Small_Business,Grocery_Store
17031450100,22.0,102.0,0.0,10.0,1.6942878828892902,0.0,3.0,2.0,58.0,10.0
17031440100,20.1,72.0,0.0,16.0,0.0,1.0,7.0,3.0,491.0,95.0
17031430300,23.1,64.0,0.5,12.0,1.5003515126495508,0.0,8.0,2.0,145.0,27.0
17031420200,22.1,101.0,0.5700000000000001,11.0,0.4051228288193232,0.0,5.0,1.0,70.0,9.0
17031400400,21.9,84.0,0.72,7.0,0.801656451434403,0.0,6.0,3.0,95.0,12.0
17031680600,24.7,0.0,0.28,8.0,0.3060555275587069,0.0,4.0,3.0,95.0,20.0
17031490200,22.3,0.0,0.0,11.0,0.4459152029896673,1.0,5.0,1.0,105.0,27.0
17031351100,21.6,36.0,0.0,5.0,2.044081472780077,0.0,9.0,2.0,54.0,3.0
17031252000,19.0,240.0,0.0,15.0,2.043313623320511,0.0,5.0,1.0,231.0,26.0
17031231500,16.5,158.0,0.8,14.0,1.8864461313030076,1.0,14.0,2.0,293.0,68.0
17031070300,26.3,0.0,0.58,8.0,1.5258359565940822,0.0,4.0,2.0,650.0,109.0
17031020900,26.0,89.0,2.96,15.0,2.6855967275017107,0.0,5.0,4.0,491.0,105.0
17031252400,19.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,331.0,37.0
17031530100,26.0,42.0,4.88,16.0,0.0,0.0,4.0,1.0,181.0,40.0
17031222700,19.9,21.0,0.0,7.0,2.204500545435637,0.0,7.0,2.0,152.0,34.0
17031500200,19.3,210.0,0.23,22.0,3.2001063207599234,0.0,8.0,2.0,183.0,20.0
17031390600,28.0,0.0,7.08,5.0,0.7737060866412804,0.0,9.0,1.0,61.0,0.0
17031010400,27.4,0.0,46.7,9.0,1.874190618898244,0.0,4.0,2.0,195.0,46.0
17031242200,19.5,4.0,1.67,6.0,2.9001223250255306,0.0,12.0,2.0,360.0,48.0
17031680300,24.7,0.0,0.24,10.0,0.7528472701949622,0.0,7.0,2.0,66.0,10.0
17031612000,15.6,0.0,0.0,9.0,0.3770196428834746,0.0,5.0,1.0,46.0,10.0
17031400800,21.9,179.0,0.0,18.0,0.2494605537620692,0.0,7.0,2.0,86.0,16.0
17031710300,18.7,0.0,0.0,4.0,0.3839738188597261,0.0,5.0,1.0,57.0,9.0
